restName,dish_name,review
Pastitsio,chicken salad,"the appetizers, Patitsio, Chicken skewers, and Spanikopita was delicious."
Pastitsio,chicken salad,the salad was fresh and the dressing that went with was very tasty.
Pastitsio,chicken salad,"they also have an array of fresh (vegan/veggie) salads like Tabboulah and potato salad with olive oil, not mayo."
Pastitsio,chicken salad,bF loved the salad dressing as well!
Pastitsio,chicken salad,"really nice souvlaki which included juicy char grilled chicken breast, onion, green pepper, repeat on a simple bed of lemon rice."
Pastitsio,chicken salad,"next we had this twist on a salad - it was tomatoes, red onion, feta and kalamata olives on a hard barley bread called a ""rusk""."
Pastitsio,chicken salad,"the falafel sandwich came with a very tiny side sale that was actually really good, the salad dressing was the best part of the whole meal."
Pastitsio,chicken salad,got the lamb....the salad and dressing were GREAT...the lamb was room temperature with too much fat for my liking.
Pastitsio,chicken salad,"i got the pastitsio which was very good, and was served with a great side salad."
Pastitsio,chicken salad,I absolutely loved their salad.
Pastitsio,chicken salad,"I thought my chicken was decent, and the salad & dressing were fresh... however the rice tasted off to me, like it'd been sitting out for awhile."
Pastitsio,chicken salad,"what was really delicious was their salad dressing and tzatziki, I could lathered my food in them."
Pastitsio,chicken salad,"their falafel sandwich is great, and make sure you try all the salads, from the house to the beet to the wheat salad."
Pastitsio,chicken salad,both the lamb gyro and salad were delicious!
Pastitsio,chicken salad,the salad really doesn't need any topping.
Pastitsio,chicken salad,great chicken souvlaki and Greek pasta.
Pastitsio,chicken salad,"actually I move often enjoy a salad, gyros get my hand's dirty."
El Burro,2 fish tacos,the tacos are the best thing on the menu.
El Burro,2 fish tacos,my food was ready in about 5 minutes and I always say Las Palmas has my favorite tacos in Pgh (ok I said this about round corner cantinas tacos too) and I want to kick myself again for making that claim now that I've tried El Burro's fish taco.
El Burro,2 fish tacos,great tacos!
El Burro,2 fish tacos,"in retrospect, after looking at the photos, we would have been better off ordering two flying saucers instead of the tacos."
El Burro,2 fish tacos,"if you're looking for delicious, inexpensive tacos, I recommend Edgar's in the Strip or Las Palmas in Oakland."
El Burro,2 fish tacos,I was born and raised in Texas and know good tacos.
El Burro,2 fish tacos,"some corn tacos are just awful, this place knows exactly how to serve a corn taco."
El Burro,2 fish tacos,authentic street tacos and only a few blocks from my house.
El Burro,2 fish tacos,the soft tacos come on white corn tortillas that are soft and warm and such a great complement to the chorizo.
El Burro,2 fish tacos,havent had tacos this good since the old Tacos Shop in Etna.
El Burro,2 fish tacos,I have been longing for street tacos since a couple of trips to Cancun and then finding a taco stand in Michigan of all places that did an amazing job with them.
El Burro,2 fish tacos,"the chicken soft tacos are consistently good, with slow-cooked white and dark meat and a thick green sauce."
El Burro,2 fish tacos,"the carnitas tacos were still delicious however, and the guacamole is quite good."
El Burro,2 fish tacos,"casta rasa, round corner cantina and the taco stand in front of Reyna foods has way better casual tacos

They charge for chips and salsa."
El Burro,2 fish tacos,open Sundays though if you like bad tacos on the weekend.
El Burro,2 fish tacos,"the new tacos make no sense from a culinary standpoint, taste bitter, and are greasy."
El Burro,2 fish tacos,"had the fish tacos they were good,  my wife had the shredded chicken taco it was melt in your mouth good!"
El Burro,2 fish tacos,just stopped here for the first time and the Fish Tacos are some of the best I have ever had.
El Burro,2 fish tacos,"I got the soft shell version, which I would recommend considering the fish is already fried and crispy."
El Burro,2 fish tacos,can't wait to head back for the best fish tacos I have found in Pittsburgh!!!
El Burro,2 fish tacos,"my favorites:  shredded beef hard shell tacos, shrimp diablo burrito, and the carne asada fries."
El Burro,2 fish tacos,the tacos were kind of dry & not a lot of flavor.
El Burro,2 fish tacos,the tacos were great!
El Burro,2 fish tacos,"overall, i found the tacos to be a little disappointing aside from the one unidentified taco."
El Burro,2 fish tacos,great tacos.
El Burro,2 fish tacos,we loved the vibe and the carnitas tacos were melt-in-your mouth good.
El Burro,2 fish tacos,all of these years I could have been feasting on delicious burritos and tacos instead of getting drinking ginger beers down the street!
El Burro,2 fish tacos,"call ahead to get your food fast if you're in a time crunch, otherwise sit inside this cozy spot and enjoy the tasty smells of tacos of burritos."
El Burro,2 fish tacos,"I was happy with the beef being shredded, all of the tacos I had were seasoned well."
El Burro,2 fish tacos,they used to have the best steak tacos in Pittsburgh until they swapped out the real chunks of steak to basically Taco Bell meat.
El Burro,2 fish tacos,"I actually have not returned since... Dont get me wrong, the tacos are top notch."
El Burro,2 fish tacos,still good food besides substituting the best tacos they had.
El Burro,2 fish tacos,the street tacos were nice.
El Burro,2 fish tacos,"their fish tacos, also amazing."
El Burro,2 fish tacos,i've been here multiple times and often boast about its friendly owner and it's legitimately good tacos.
El Burro,2 fish tacos,"everyone was satisfied, including me and my two yummy carnitas tacos."
El Burro,2 fish tacos,"the tacos were good, the meat tasty and some fresh cilantro on top."
El Burro,2 fish tacos,"simple, delicious tacos."
El Burro,2 fish tacos,"I had their tacos the first time I ate there, and they are so tasty that I haven't tried anything else."
El Burro,2 fish tacos,mexican food is the way to my heart and the rolled tacos I tried were amazing!
El Burro,2 fish tacos,street tacos were great I would recommend the chicken.
El Burro,2 fish tacos,I also enjoyed a shrimp diablo burrito and my wife got fish tacos which were all excellent.
El Burro,2 fish tacos,"the meats in my tacos were delicious, tender and moist with great flavor with spices that didn't overwhelm the beefy/porky goodness."
El Burro,2 fish tacos,"mahi Mahi tacos were perfect -- deep fried fillets on top of raw cabbage and onions, with a really nice sauce."
El Burro,2 fish tacos,"tasty, savory, delicious tacos."
El Burro,2 fish tacos,we also really enjoyed the vegan chorizo burrito and the sweet potato and cauliflower tacos.
El Burro,2 fish tacos,"for a girl who loves street tacos, these weren't bad!"
El Burro,2 fish tacos,"great Tacos, Chips and Salsa are fresh and authentic."
El Burro,shredded beef rolled tacos,I tried the beef too; just as bland.
El Burro,shredded beef rolled tacos,the tacos are the best thing on the menu.
El Burro,shredded beef rolled tacos,my food was ready in about 5 minutes and I always say Las Palmas has my favorite tacos in Pgh (ok I said this about round corner cantinas tacos too) and I want to kick myself again for making that claim now that I've tried El Burro's fish taco.
El Burro,shredded beef rolled tacos,great tacos!
El Burro,shredded beef rolled tacos,"in retrospect, after looking at the photos, we would have been better off ordering two flying saucers instead of the tacos."
El Burro,shredded beef rolled tacos,"if you're looking for delicious, inexpensive tacos, I recommend Edgar's in the Strip or Las Palmas in Oakland."
El Burro,shredded beef rolled tacos,I was born and raised in Texas and know good tacos.
El Burro,shredded beef rolled tacos,"some corn tacos are just awful, this place knows exactly how to serve a corn taco."
El Burro,shredded beef rolled tacos,authentic street tacos and only a few blocks from my house.
El Burro,shredded beef rolled tacos,the soft tacos come on white corn tortillas that are soft and warm and such a great complement to the chorizo.
El Burro,shredded beef rolled tacos,the best shredded beef tacos.
El Burro,shredded beef rolled tacos,the shells are excellent and the beef is tasty.
El Burro,shredded beef rolled tacos,havent had tacos this good since the old Tacos Shop in Etna.
El Burro,shredded beef rolled tacos,I have been longing for street tacos since a couple of trips to Cancun and then finding a taco stand in Michigan of all places that did an amazing job with them.
El Burro,shredded beef rolled tacos,"the chicken soft tacos are consistently good, with slow-cooked white and dark meat and a thick green sauce."
El Burro,shredded beef rolled tacos,"the carnitas tacos were still delicious however, and the guacamole is quite good."
El Burro,shredded beef rolled tacos,"casta rasa, round corner cantina and the taco stand in front of Reyna foods has way better casual tacos

They charge for chips and salsa."
El Burro,shredded beef rolled tacos,open Sundays though if you like bad tacos on the weekend.
El Burro,shredded beef rolled tacos,"the new tacos make no sense from a culinary standpoint, taste bitter, and are greasy."
El Burro,shredded beef rolled tacos,"my favorites:  shredded beef hard shell tacos, shrimp diablo burrito, and the carne asada fries."
El Burro,shredded beef rolled tacos,the tacos were kind of dry & not a lot of flavor.
El Burro,shredded beef rolled tacos,the tacos were great!
El Burro,shredded beef rolled tacos,"overall, i found the tacos to be a little disappointing aside from the one unidentified taco."
El Burro,shredded beef rolled tacos,great tacos.
El Burro,shredded beef rolled tacos,we loved the vibe and the carnitas tacos were melt-in-your mouth good.
El Burro,shredded beef rolled tacos,all of these years I could have been feasting on delicious burritos and tacos instead of getting drinking ginger beers down the street!
El Burro,shredded beef rolled tacos,"call ahead to get your food fast if you're in a time crunch, otherwise sit inside this cozy spot and enjoy the tasty smells of tacos of burritos."
El Burro,shredded beef rolled tacos,"I was happy with the beef being shredded, all of the tacos I had were seasoned well."
El Burro,shredded beef rolled tacos,they used to have the best steak tacos in Pittsburgh until they swapped out the real chunks of steak to basically Taco Bell meat.
El Burro,shredded beef rolled tacos,"I actually have not returned since... Dont get me wrong, the tacos are top notch."
El Burro,shredded beef rolled tacos,still good food besides substituting the best tacos they had.
El Burro,shredded beef rolled tacos,the street tacos were nice.
El Burro,shredded beef rolled tacos,i've been here multiple times and often boast about its friendly owner and it's legitimately good tacos.
El Burro,shredded beef rolled tacos,"everyone was satisfied, including me and my two yummy carnitas tacos."
El Burro,shredded beef rolled tacos,"the tacos were good, the meat tasty and some fresh cilantro on top."
El Burro,shredded beef rolled tacos,"simple, delicious tacos."
El Burro,shredded beef rolled tacos,"I had their tacos the first time I ate there, and they are so tasty that I haven't tried anything else."
El Burro,shredded beef rolled tacos,mexican food is the way to my heart and the rolled tacos I tried were amazing!
El Burro,shredded beef rolled tacos,street tacos were great I would recommend the chicken.
El Burro,shredded beef rolled tacos,and I was in heaven - that tangy beef mixing with the slightly spicy rice and veggies?
El Burro,shredded beef rolled tacos,"the meats in my tacos were delicious, tender and moist with great flavor with spices that didn't overwhelm the beefy/porky goodness."
El Burro,shredded beef rolled tacos,"mahi Mahi tacos were perfect -- deep fried fillets on top of raw cabbage and onions, with a really nice sauce."
El Burro,shredded beef rolled tacos,"tasty, savory, delicious tacos."
El Burro,shredded beef rolled tacos,"the beef chunks were cold, hard, and incredibly salty and it was basically like eating beef jerky in a sea of guacamole."
El Burro,shredded beef rolled tacos,we also really enjoyed the vegan chorizo burrito and the sweet potato and cauliflower tacos.
El Burro,shredded beef rolled tacos,"for a girl who loves street tacos, these weren't bad!"
El Burro,shredded beef rolled tacos,"great Tacos, Chips and Salsa are fresh and authentic."
El Burro,potato rolled tacos,the tacos are the best thing on the menu.
El Burro,potato rolled tacos,my food was ready in about 5 minutes and I always say Las Palmas has my favorite tacos in Pgh (ok I said this about round corner cantinas tacos too) and I want to kick myself again for making that claim now that I've tried El Burro's fish taco.
El Burro,potato rolled tacos,great tacos!
El Burro,potato rolled tacos,my potato tacos delicious.
El Burro,potato rolled tacos,"in retrospect, after looking at the photos, we would have been better off ordering two flying saucers instead of the tacos."
El Burro,potato rolled tacos,"if you're looking for delicious, inexpensive tacos, I recommend Edgar's in the Strip or Las Palmas in Oakland."
El Burro,potato rolled tacos,potato tacos were a delicious vegetarian option!
El Burro,potato rolled tacos,I was born and raised in Texas and know good tacos.
El Burro,potato rolled tacos,"some corn tacos are just awful, this place knows exactly how to serve a corn taco."
El Burro,potato rolled tacos,authentic street tacos and only a few blocks from my house.
El Burro,potato rolled tacos,the soft tacos come on white corn tortillas that are soft and warm and such a great complement to the chorizo.
El Burro,potato rolled tacos,havent had tacos this good since the old Tacos Shop in Etna.
El Burro,potato rolled tacos,I have been longing for street tacos since a couple of trips to Cancun and then finding a taco stand in Michigan of all places that did an amazing job with them.
El Burro,potato rolled tacos,"the chicken soft tacos are consistently good, with slow-cooked white and dark meat and a thick green sauce."
El Burro,potato rolled tacos,"the potato tacos are mouth watering, with flaky flour tortillas, fresh veggies, and chunks of potatoes cooked in some magical spice that makes me crave them nightly."
El Burro,potato rolled tacos,the rolled potato tacos are a surprisingly huge portion of 4 taquito type goodies with loads of cheese and fresh pico.
El Burro,potato rolled tacos,"the carnitas tacos were still delicious however, and the guacamole is quite good."
El Burro,potato rolled tacos,"casta rasa, round corner cantina and the taco stand in front of Reyna foods has way better casual tacos

They charge for chips and salsa."
El Burro,potato rolled tacos,"today, I had a really lovely sweet potato & cauliflower taco in a soft corn shell, and on my last visit I had a delicious vegan chorizo burrito."
El Burro,potato rolled tacos,open Sundays though if you like bad tacos on the weekend.
El Burro,potato rolled tacos,"the new tacos make no sense from a culinary standpoint, taste bitter, and are greasy."
El Burro,potato rolled tacos,"my favorites:  shredded beef hard shell tacos, shrimp diablo burrito, and the carne asada fries."
El Burro,potato rolled tacos,the tacos were kind of dry & not a lot of flavor.
El Burro,potato rolled tacos,the tacos were great!
El Burro,potato rolled tacos,"overall, i found the tacos to be a little disappointing aside from the one unidentified taco."
El Burro,potato rolled tacos,great tacos.
El Burro,potato rolled tacos,we loved the vibe and the carnitas tacos were melt-in-your mouth good.
El Burro,potato rolled tacos,all of these years I could have been feasting on delicious burritos and tacos instead of getting drinking ginger beers down the street!
El Burro,potato rolled tacos,"call ahead to get your food fast if you're in a time crunch, otherwise sit inside this cozy spot and enjoy the tasty smells of tacos of burritos."
El Burro,potato rolled tacos,"I was happy with the beef being shredded, all of the tacos I had were seasoned well."
El Burro,potato rolled tacos,they used to have the best steak tacos in Pittsburgh until they swapped out the real chunks of steak to basically Taco Bell meat.
El Burro,potato rolled tacos,"I actually have not returned since... Dont get me wrong, the tacos are top notch."
El Burro,potato rolled tacos,still good food besides substituting the best tacos they had.
El Burro,potato rolled tacos,the street tacos were nice.
El Burro,potato rolled tacos,i've been here multiple times and often boast about its friendly owner and it's legitimately good tacos.
El Burro,potato rolled tacos,"everyone was satisfied, including me and my two yummy carnitas tacos."
El Burro,potato rolled tacos,"the tacos were good, the meat tasty and some fresh cilantro on top."
El Burro,potato rolled tacos,"simple, delicious tacos."
El Burro,potato rolled tacos,"I had their tacos the first time I ate there, and they are so tasty that I haven't tried anything else."
El Burro,potato rolled tacos,mexican food is the way to my heart and the rolled tacos I tried were amazing!
El Burro,potato rolled tacos,street tacos were great I would recommend the chicken.
El Burro,potato rolled tacos,"the meats in my tacos were delicious, tender and moist with great flavor with spices that didn't overwhelm the beefy/porky goodness."
El Burro,potato rolled tacos,"mahi Mahi tacos were perfect -- deep fried fillets on top of raw cabbage and onions, with a really nice sauce."
El Burro,potato rolled tacos,"tasty, savory, delicious tacos."
El Burro,potato rolled tacos,we also really enjoyed the vegan chorizo burrito and the sweet potato and cauliflower tacos.
El Burro,potato rolled tacos,"for a girl who loves street tacos, these weren't bad!"
El Burro,potato rolled tacos,"great Tacos, Chips and Salsa are fresh and authentic."
Franktuary,pittsburgh frank,I love the Pittsburgh dog with little pierogis and coleslaw.
Franktuary,pittsburgh frank,"ordered a ""Signature Frank"" - BLT which was very good, with bacon, mixed greens, tomato and chipotle ranch."
Franktuary,pittsburgh frank,"the ""Frank "" was very good and enjoyed the toppings."
Franktuary,baked potato poutine,my favorite is the baked potato kind.
Franktuary,baked potato poutine,the traditional poutine is a little salty.
Franktuary,baked potato poutine,the fresh and grass fed meat option continues to make me a hot dog convert - at least for these hot dogs - and the poutine remains one of the tastiest things I know of.
Franktuary,corn dog,I love the Pittsburgh dog with little pierogis and coleslaw.
Franktuary,corn dog,if you want a good hot dog or hot sausage go directly to Frankie's in lawrencevile.
Franktuary,corn dog,who doesn't love a good beef hot dog!
Franktuary,corn dog,"they have several options to load up your dog, and have a hot dog, side of fries and soft drink lunch special."
Franktuary,corn dog,nice big fat dog with some interesting selections.
Franktuary,corn dog,the fresh and grass fed meat option continues to make me a hot dog convert - at least for these hot dogs - and the poutine remains one of the tastiest things I know of.
Curry Away,ls5. lunch thai fried rice,this place is serving up fresh Thai food in a neighborhood spot.
Curry Away,ls5. lunch thai fried rice,the Pad Thai tasted like garbage and the Thai Fried Rice was again greasy with no flavor profile.
Curry Away,ls5. lunch thai fried rice,we tried Curry Away for the first time because we had a Living Social Coupon and I have to say this is the best Thai we've had in Pittsburgh.
Curry Away,ls5. lunch thai fried rice,"we went here for a late lunch and we really enjoyed the outdoor seating (until of course a bee came over and I had to evacuate the area ::allergic:: and had a semi freak out)

What we sampled:

Curry away trio (this was very good and the portion was good for the price."
Curry Away,ls5. lunch thai fried rice,our first delivery meal in Pittsburgh was the amazing Pad Thai and Thai Fried Rice.
Curry Away,ls5. lunch thai fried rice,"nothing bad to say, just was not the best thai that I have had (and since Thai is my favorite I tend to give it just an okay since it did not wow me with its yummy factor)."
Curry Away,ls5. lunch thai fried rice,I think this is the best Thai food in my area.
Curry Away,ls5. lunch thai fried rice,"we have tried about six other Thai restaurants in Pittsburgh, and this is the best."
Curry Away,ls5. lunch thai fried rice,drink: Coconut juice is good though not as sweet as some Thai coconuts I have had.
Curry Away,n1. pad thai,this place is serving up fresh Thai food in a neighborhood spot.
Curry Away,n1. pad thai,the Pad Thai tasted like garbage and the Thai Fried Rice was again greasy with no flavor profile.
Curry Away,n1. pad thai,we tried Curry Away for the first time because we had a Living Social Coupon and I have to say this is the best Thai we've had in Pittsburgh.
Curry Away,n1. pad thai,had the tofu satay and tofu fresh rolls for appetizers and then the Pad See Ew and the Pad Kee Mao for dinner.
Curry Away,n1. pad thai,"pad Thai, Pumpkin Curry, Fresh Rolls (summer rolls) and crab rangoons for the kid."
Curry Away,n1. pad thai,our first delivery meal in Pittsburgh was the amazing Pad Thai and Thai Fried Rice.
Curry Away,n1. pad thai,"nothing bad to say, just was not the best thai that I have had (and since Thai is my favorite I tend to give it just an okay since it did not wow me with its yummy factor)."
Curry Away,n1. pad thai,"i've had the vegetable pad Thai, chicken satay, spring rolls, shrimp dumplings and various soups and the food has always been fresh and delicious."
Curry Away,n1. pad thai,I think this is the best Thai food in my area.
Curry Away,n1. pad thai,"we have tried about six other Thai restaurants in Pittsburgh, and this is the best."
Curry Away,n1. pad thai,noodles: Pad Thai is the best in town.
Curry Away,n1. pad thai,drink: Coconut juice is good though not as sweet as some Thai coconuts I have had.
Curry Away,ls1. lunch pad thai,this place is serving up fresh Thai food in a neighborhood spot.
Curry Away,ls1. lunch pad thai,the Pad Thai tasted like garbage and the Thai Fried Rice was again greasy with no flavor profile.
Curry Away,ls1. lunch pad thai,we tried Curry Away for the first time because we had a Living Social Coupon and I have to say this is the best Thai we've had in Pittsburgh.
Curry Away,ls1. lunch pad thai,had the tofu satay and tofu fresh rolls for appetizers and then the Pad See Ew and the Pad Kee Mao for dinner.
Curry Away,ls1. lunch pad thai,"pad Thai, Pumpkin Curry, Fresh Rolls (summer rolls) and crab rangoons for the kid."
Curry Away,ls1. lunch pad thai,"we went here for a late lunch and we really enjoyed the outdoor seating (until of course a bee came over and I had to evacuate the area ::allergic:: and had a semi freak out)

What we sampled:

Curry away trio (this was very good and the portion was good for the price."
Curry Away,ls1. lunch pad thai,our first delivery meal in Pittsburgh was the amazing Pad Thai and Thai Fried Rice.
Curry Away,ls1. lunch pad thai,"nothing bad to say, just was not the best thai that I have had (and since Thai is my favorite I tend to give it just an okay since it did not wow me with its yummy factor)."
Curry Away,ls1. lunch pad thai,"i've had the vegetable pad Thai, chicken satay, spring rolls, shrimp dumplings and various soups and the food has always been fresh and delicious."
Curry Away,ls1. lunch pad thai,I think this is the best Thai food in my area.
Curry Away,ls1. lunch pad thai,"we have tried about six other Thai restaurants in Pittsburgh, and this is the best."
Curry Away,ls1. lunch pad thai,noodles: Pad Thai is the best in town.
Curry Away,ls1. lunch pad thai,drink: Coconut juice is good though not as sweet as some Thai coconuts I have had.
Sushi Tomo,tomo boat for 1 platter,tonight my husband and I went to Sushi Tomo for dinner and had a very good experience.
Sushi Tomo,tomo boat for 1 platter,we highly recommend Sushi Tomo!
Sushi Tomo,tomo boat for 1 platter,I was just waiting for Sushi Tomo to let me down as well.
Sushi Tomo,tomo boat for 1 platter,sushi Tomo has consistently good food and consistently good service.
Sushi Tomo,tomo boat for 1 platter,"while the rolls at Sushi Tomo are small, especially for the price, that's okay because they're delicious."
Sushi Tomo,tomo boat for 1 platter,tomo is better than Chaya???
Sushi Tomo,tomo boat for 1 platter,I am a big fan of Sushi Tomo and try to eat their once a week.
Sushi Tomo,tomo boat for 1 platter,tomo is a must if you want fresh delicious sushi.
Sushi Tomo,tomo boat for 1 platter,"sushi Tomo gives two pieces per order and the fish on top is huge, fresh, and delicious."
Sushi Tomo,tomo boat for 1 platter,"if you are looking for a great place to get sushi, sushi tomo is the place."
Sushi Tomo,tomo boat for 1 platter,I think the sushi at Sushi Tomo is the best in Pittsburgh.
Sushi Tomo,tomo boat for 1 platter,sushi Tomo is the best I've found yet!
Sushi Tomo,tomo boat for 1 platter,"tomo's small sushi bar never seems too crowded, and their fish is top notch."
Sushi Tomo,tomo boat for 1 platter,sushi Tomo is a family owned restaurant with friendly staff and excellent food.
Sushi Tomo,tomo boat for 1 platter,"it's been a while since I've dined at Sushi Tomo, so when my date suggested going here for sushi I figured what the heck."
Sushi Tomo,tomo boat for 1 platter,do yourself a favor and get to sushi tomo if you have never been there or if you are having doubts about wether or not it is good because it is!!!!
Sushi Tomo,tomo boat for 1 platter,I highly recommend Sushi Tomo.
Sushi Tomo,tomo boat for 1 platter,sushi Tomo has the best Sushi in Pittsburgh hands down.
Sushi Tomo,tomo boat for 1 platter,we have been enjoying Sushi Tomo for at least the past seven years and the quality of the sushi has been consistent.
Sushi Tomo,tomo boat for 1 platter,i've been to Sushi Tomo several times and have never had a bad experience.
Sushi Tomo,tomo boat for 1 platter,"sushi Tomo is the best place to get good, fresh sushi in the North Hills."
Sushi Tomo,tomo boat for 1 platter,sushi Tomo is a top player in Pittsburgh's sushi scene.
Sushi Tomo,tomo boat for 1 platter,sushi Tomo has to be one of my favorite Sushi restaurants in Pittsburgh.
Sushi Tomo,tomo boat for 1 platter,"that said, I don't think Chaiya's sushi is as good as Tomo's."
Sushi Tomo,tomo boat for 1 platter,"to the Entertainment members out there, Tomo rocks a pretty good coupon!"
Sushi Tomo,tomo boat for 1 platter,after a quick yelp I saw there was Sushi Tomo across the street had good reviews so we gave it a try.
Sushi Tomo,tomo boat for 1 platter,"we ordered the boat for one and some rolls to share and everything came out quickly, was presented properly and was very delicious."
Sushi Tomo,tomo boat for 1 platter,"prices were reasonable as basic rolls started at $3-5 and the boat for one featuring a nice selection of a roll, sushi and sashimi was under $25."
Sushi Tomo,tomo boat for 1 platter,i'd recommend Sushi Tomo for those in the area and will make a return visit on a future trip!
Sushi Tomo,8 pieces tomo roll,tonight my husband and I went to Sushi Tomo for dinner and had a very good experience.
Sushi Tomo,8 pieces tomo roll,"the 18 pieces of sashimi were very generous in size, very fresh and extremely tasty."
Sushi Tomo,8 pieces tomo roll,we highly recommend Sushi Tomo!
Sushi Tomo,8 pieces tomo roll,I was just waiting for Sushi Tomo to let me down as well.
Sushi Tomo,8 pieces tomo roll,sushi Tomo has consistently good food and consistently good service.
Sushi Tomo,8 pieces tomo roll,"the Caterpillar Roll and Volcano Roll are my favorites of the special rolls, and of note is the fact that the sashimi platters are reliably fresh."
Sushi Tomo,8 pieces tomo roll,"while the rolls at Sushi Tomo are small, especially for the price, that's okay because they're delicious."
Sushi Tomo,8 pieces tomo roll,"the beer is always cold, bar is fully stocked, never a wait, always clean, and the service is consistently good, or great: I went in last week to get a roll to go after not coming in for a month and the owner remembered that I get extra eel sauce without me even asking, it was already in the bag with the roll."
Sushi Tomo,8 pieces tomo roll,tomo is better than Chaya???
Sushi Tomo,8 pieces tomo roll,"their rolls are also really good - I highly recommend the scallop roll, volcano roll, spider roll, and crazy tuna roll."
Sushi Tomo,8 pieces tomo roll,I am a big fan of Sushi Tomo and try to eat their once a week.
Sushi Tomo,8 pieces tomo roll,tomo is a must if you want fresh delicious sushi.
Sushi Tomo,8 pieces tomo roll,"sushi Tomo gives two pieces per order and the fish on top is huge, fresh, and delicious."
Sushi Tomo,8 pieces tomo roll,"if you are looking for a great place to get sushi, sushi tomo is the place."
Sushi Tomo,8 pieces tomo roll,I think the sushi at Sushi Tomo is the best in Pittsburgh.
Sushi Tomo,8 pieces tomo roll,sushi Tomo is the best I've found yet!
Sushi Tomo,8 pieces tomo roll,"tomo's small sushi bar never seems too crowded, and their fish is top notch."
Sushi Tomo,8 pieces tomo roll,great sushi I strongly recommend the caterpillar roll!
Sushi Tomo,8 pieces tomo roll,sushi Tomo is a family owned restaurant with friendly staff and excellent food.
Sushi Tomo,8 pieces tomo roll,"it's been a while since I've dined at Sushi Tomo, so when my date suggested going here for sushi I figured what the heck."
Sushi Tomo,8 pieces tomo roll,do yourself a favor and get to sushi tomo if you have never been there or if you are having doubts about wether or not it is good because it is!!!!
Sushi Tomo,8 pieces tomo roll,I highly recommend Sushi Tomo.
Sushi Tomo,8 pieces tomo roll,sushi Tomo has the best Sushi in Pittsburgh hands down.
Sushi Tomo,8 pieces tomo roll,we have been enjoying Sushi Tomo for at least the past seven years and the quality of the sushi has been consistent.
Sushi Tomo,8 pieces tomo roll,"our favorite rolls include the Tomo Roll (shrimp tempura with eel sauce and avocado) , the Volcano Roll (shrimp tempura with spicy mayo and spicy salmon) and the spicy salmon or tuna hand roll."
Sushi Tomo,8 pieces tomo roll,i've been to Sushi Tomo several times and have never had a bad experience.
Sushi Tomo,8 pieces tomo roll,"sushi Tomo is the best place to get good, fresh sushi in the North Hills."
Sushi Tomo,8 pieces tomo roll,i'm that annoying twit roll you eyes at when trying to find good sushi.
Sushi Tomo,8 pieces tomo roll,sushi Tomo is a top player in Pittsburgh's sushi scene.
Sushi Tomo,8 pieces tomo roll,"the sauces delicately drizzled over each roll, normally added to please the eye, also pleased my palate, adding a zingy creaminess to these Japanese works of art."
Sushi Tomo,8 pieces tomo roll,he made me a delicious salmon skin roll with the fatty belly as the main protein in the middle of the roll.
Sushi Tomo,8 pieces tomo roll,sushi Tomo has to be one of my favorite Sushi restaurants in Pittsburgh.
Sushi Tomo,8 pieces tomo roll,"that said, I don't think Chaiya's sushi is as good as Tomo's."
Sushi Tomo,8 pieces tomo roll,"to the Entertainment members out there, Tomo rocks a pretty good coupon!"
Sushi Tomo,8 pieces tomo roll,after a quick yelp I saw there was Sushi Tomo across the street had good reviews so we gave it a try.
Sushi Tomo,8 pieces tomo roll,"prices were reasonable as basic rolls started at $3-5 and the boat for one featuring a nice selection of a roll, sushi and sashimi was under $25."
Sushi Tomo,8 pieces tomo roll,my favorite roll is a spider roll which they do very well.
Sushi Tomo,8 pieces tomo roll,"again, amazing freshness and flavor...even Mr. J ate a few pieces and he ""doesn't like"" sushi!"
Sushi Tomo,8 pieces tomo roll,i'd recommend Sushi Tomo for those in the area and will make a return visit on a future trip!
Sushi Tomo,8 pieces tomo roll,it also had big pieces of chicken and was scrumptious.
Sushi Tomo,tomo boat for 2 platter,tonight my husband and I went to Sushi Tomo for dinner and had a very good experience.
Sushi Tomo,tomo boat for 2 platter,we highly recommend Sushi Tomo!
Sushi Tomo,tomo boat for 2 platter,I was just waiting for Sushi Tomo to let me down as well.
Sushi Tomo,tomo boat for 2 platter,sushi Tomo has consistently good food and consistently good service.
Sushi Tomo,tomo boat for 2 platter,"while the rolls at Sushi Tomo are small, especially for the price, that's okay because they're delicious."
Sushi Tomo,tomo boat for 2 platter,tomo is better than Chaya???
Sushi Tomo,tomo boat for 2 platter,I am a big fan of Sushi Tomo and try to eat their once a week.
Sushi Tomo,tomo boat for 2 platter,tomo is a must if you want fresh delicious sushi.
Sushi Tomo,tomo boat for 2 platter,"sushi Tomo gives two pieces per order and the fish on top is huge, fresh, and delicious."
Sushi Tomo,tomo boat for 2 platter,"if you are looking for a great place to get sushi, sushi tomo is the place."
Sushi Tomo,tomo boat for 2 platter,I think the sushi at Sushi Tomo is the best in Pittsburgh.
Sushi Tomo,tomo boat for 2 platter,sushi Tomo is the best I've found yet!
Sushi Tomo,tomo boat for 2 platter,"tomo's small sushi bar never seems too crowded, and their fish is top notch."
Sushi Tomo,tomo boat for 2 platter,sushi Tomo is a family owned restaurant with friendly staff and excellent food.
Sushi Tomo,tomo boat for 2 platter,"it's been a while since I've dined at Sushi Tomo, so when my date suggested going here for sushi I figured what the heck."
