restName,dish_name,review
Soga Shabu Shabu,5. pan-fried pork intestine bento box,"Go for the hot pot.  Get the ""fatty"" pork and the ""fatty"" beef! 

Overall the restaurant is marginally nasty from a cleanliness perspective... we've sent back greens because they had dirt on them, sent back glasses because they had lipstick on them... but the hot pot is consistently great.  Note that all the hot pots come with a bunch of greens and other sides... so if you go nuts and get a bunch of extras, realize that you've already got a lot of extras coming (last time we went I tried to get an idea from the waitress what all came on the side, but the language barrier left me clueless after her response-- but otherwise service was friendly and responsive).

Also (and this is not clear) - you can get regular broth, spicy broth, or half- and half where where the pot itself has a divider down the middle....

They have a huge non hot pot menu but I've never tried anything from it."
Soga Shabu Shabu,5. pan-fried pork intestine bento box,"This was my first time at this restaurant and having shabu shabu. I went w 2 friends. We got the lamb and pork combo and added waygu beef. We got half the pot spicy, half regular, and we added the thick type noodles. There was plenty of food for all 3 of us. We paid $12 something before tip, very reasonable for the amount and quality of food. The vegetable selection that came with it was good, also included some fish and pork balls. I had mostly spicy, and added some chili paste. When I had the noodles at the end I had to add a little regular to cool it off, but it was an enjoyable spicy flavor. The taste was phenomenal, I will definitely be back."
Soga Shabu Shabu,5. pan-fried pork intestine bento box,"I went for hot pot here on a Friday night around 9:30 pm. Overall it was good, and I definitely want to go back. The place was a bit empty, but it did seem like we missed the dinner crowd.

We got the spicy broth and it was perfect. The chicken was a bit dry, but that's probably because we failed and over cooked it. They also had these pork dumpling things that were amazing. Overall the place seemed pretty authentic, and the food was good. I am giving it four stars though because the ambiance just doesn't feel great when you are the only one eating in a restaurant for about half your meal, even if it's a bit late."
Soga Shabu Shabu,5. pan-fried pork intestine bento box,"In my few visits to Soga, I've had tasty experiences. A tad pricey experiences, but tasty ones.

My first meal here was with a big group and we settled on hot pot. We'd hosted our own little hot pot party a month or so prior, so I will say that the bar had been set high. A pot of boiling broth arrives to your table along with a bounty of raw veggies and thinly shaved raw meats. Chicken and pork were the selections we made for the night. The concept is fondue-esque, yet you're cooking your meat in broth rather than oil. We found the broth to be dull in flavor and the meat portions to be skimpy. The dipping sauces for after you cook the food also left much to be desired. Thus, while the hot pot at Soga was adequate, we weren't overly impressed. 

I will say that each entree I've ordered since has been great. 

The wings are perhaps my favorite option here. They're served rather spicy and with sauteed veggies and chopped peanuts. I've then tried the gyoza dumplings as an appetizer, as well as the dry braised chicken in hot pot. No complaints with the dumplings and holy spice on that chicken, in a good way. 

I also ordered delivery once and opted for the ribs stewed with pumpkin, which was impressively portioned and speedily delivered.

While Soga is on the pricier side in terms of Asian food in town, I've found the good food and hearty portions to be worth the extra expense."
Soga Shabu Shabu,103. farm-style fried pork,"Go for the hot pot.  Get the ""fatty"" pork and the ""fatty"" beef! 

Overall the restaurant is marginally nasty from a cleanliness perspective... we've sent back greens because they had dirt on them, sent back glasses because they had lipstick on them... but the hot pot is consistently great.  Note that all the hot pots come with a bunch of greens and other sides... so if you go nuts and get a bunch of extras, realize that you've already got a lot of extras coming (last time we went I tried to get an idea from the waitress what all came on the side, but the language barrier left me clueless after her response-- but otherwise service was friendly and responsive).

Also (and this is not clear) - you can get regular broth, spicy broth, or half- and half where where the pot itself has a divider down the middle....

They have a huge non hot pot menu but I've never tried anything from it."
Soga Shabu Shabu,103. farm-style fried pork,"This was my first time at this restaurant and having shabu shabu. I went w 2 friends. We got the lamb and pork combo and added waygu beef. We got half the pot spicy, half regular, and we added the thick type noodles. There was plenty of food for all 3 of us. We paid $12 something before tip, very reasonable for the amount and quality of food. The vegetable selection that came with it was good, also included some fish and pork balls. I had mostly spicy, and added some chili paste. When I had the noodles at the end I had to add a little regular to cool it off, but it was an enjoyable spicy flavor. The taste was phenomenal, I will definitely be back."
Soga Shabu Shabu,103. farm-style fried pork,"I went for hot pot here on a Friday night around 9:30 pm. Overall it was good, and I definitely want to go back. The place was a bit empty, but it did seem like we missed the dinner crowd.

We got the spicy broth and it was perfect. The chicken was a bit dry, but that's probably because we failed and over cooked it. They also had these pork dumpling things that were amazing. Overall the place seemed pretty authentic, and the food was good. I am giving it four stars though because the ambiance just doesn't feel great when you are the only one eating in a restaurant for about half your meal, even if it's a bit late."
Soga Shabu Shabu,103. farm-style fried pork,"In my few visits to Soga, I've had tasty experiences. A tad pricey experiences, but tasty ones.

My first meal here was with a big group and we settled on hot pot. We'd hosted our own little hot pot party a month or so prior, so I will say that the bar had been set high. A pot of boiling broth arrives to your table along with a bounty of raw veggies and thinly shaved raw meats. Chicken and pork were the selections we made for the night. The concept is fondue-esque, yet you're cooking your meat in broth rather than oil. We found the broth to be dull in flavor and the meat portions to be skimpy. The dipping sauces for after you cook the food also left much to be desired. Thus, while the hot pot at Soga was adequate, we weren't overly impressed. 

I will say that each entree I've ordered since has been great. 

The wings are perhaps my favorite option here. They're served rather spicy and with sauteed veggies and chopped peanuts. I've then tried the gyoza dumplings as an appetizer, as well as the dry braised chicken in hot pot. No complaints with the dumplings and holy spice on that chicken, in a good way. 

I also ordered delivery once and opted for the ribs stewed with pumpkin, which was impressively portioned and speedily delivered.

While Soga is on the pricier side in terms of Asian food in town, I've found the good food and hearty portions to be worth the extra expense."
Soga Shabu Shabu,20. sauteed pickled beans with minced pork bento box,"Go for the hot pot.  Get the ""fatty"" pork and the ""fatty"" beef! 

Overall the restaurant is marginally nasty from a cleanliness perspective... we've sent back greens because they had dirt on them, sent back glasses because they had lipstick on them... but the hot pot is consistently great.  Note that all the hot pots come with a bunch of greens and other sides... so if you go nuts and get a bunch of extras, realize that you've already got a lot of extras coming (last time we went I tried to get an idea from the waitress what all came on the side, but the language barrier left me clueless after her response-- but otherwise service was friendly and responsive).

Also (and this is not clear) - you can get regular broth, spicy broth, or half- and half where where the pot itself has a divider down the middle....

They have a huge non hot pot menu but I've never tried anything from it."
Soga Shabu Shabu,20. sauteed pickled beans with minced pork bento box,"This was my first time at this restaurant and having shabu shabu. I went w 2 friends. We got the lamb and pork combo and added waygu beef. We got half the pot spicy, half regular, and we added the thick type noodles. There was plenty of food for all 3 of us. We paid $12 something before tip, very reasonable for the amount and quality of food. The vegetable selection that came with it was good, also included some fish and pork balls. I had mostly spicy, and added some chili paste. When I had the noodles at the end I had to add a little regular to cool it off, but it was an enjoyable spicy flavor. The taste was phenomenal, I will definitely be back."
Soga Shabu Shabu,20. sauteed pickled beans with minced pork bento box,"I went for hot pot here on a Friday night around 9:30 pm. Overall it was good, and I definitely want to go back. The place was a bit empty, but it did seem like we missed the dinner crowd.

We got the spicy broth and it was perfect. The chicken was a bit dry, but that's probably because we failed and over cooked it. They also had these pork dumpling things that were amazing. Overall the place seemed pretty authentic, and the food was good. I am giving it four stars though because the ambiance just doesn't feel great when you are the only one eating in a restaurant for about half your meal, even if it's a bit late."
Soga Shabu Shabu,20. sauteed pickled beans with minced pork bento box,"In my few visits to Soga, I've had tasty experiences. A tad pricey experiences, but tasty ones.

My first meal here was with a big group and we settled on hot pot. We'd hosted our own little hot pot party a month or so prior, so I will say that the bar had been set high. A pot of boiling broth arrives to your table along with a bounty of raw veggies and thinly shaved raw meats. Chicken and pork were the selections we made for the night. The concept is fondue-esque, yet you're cooking your meat in broth rather than oil. We found the broth to be dull in flavor and the meat portions to be skimpy. The dipping sauces for after you cook the food also left much to be desired. Thus, while the hot pot at Soga was adequate, we weren't overly impressed. 

I will say that each entree I've ordered since has been great. 

The wings are perhaps my favorite option here. They're served rather spicy and with sauteed veggies and chopped peanuts. I've then tried the gyoza dumplings as an appetizer, as well as the dry braised chicken in hot pot. No complaints with the dumplings and holy spice on that chicken, in a good way. 

I also ordered delivery once and opted for the ribs stewed with pumpkin, which was impressively portioned and speedily delivered.

While Soga is on the pricier side in terms of Asian food in town, I've found the good food and hearty portions to be worth the extra expense."
Soga Shabu Shabu,3. red braised pork bento box,"Go for the hot pot.  Get the ""fatty"" pork and the ""fatty"" beef! 

Overall the restaurant is marginally nasty from a cleanliness perspective... we've sent back greens because they had dirt on them, sent back glasses because they had lipstick on them... but the hot pot is consistently great.  Note that all the hot pots come with a bunch of greens and other sides... so if you go nuts and get a bunch of extras, realize that you've already got a lot of extras coming (last time we went I tried to get an idea from the waitress what all came on the side, but the language barrier left me clueless after her response-- but otherwise service was friendly and responsive).

Also (and this is not clear) - you can get regular broth, spicy broth, or half- and half where where the pot itself has a divider down the middle....

They have a huge non hot pot menu but I've never tried anything from it."
Soga Shabu Shabu,3. red braised pork bento box,"This was my first time at this restaurant and having shabu shabu. I went w 2 friends. We got the lamb and pork combo and added waygu beef. We got half the pot spicy, half regular, and we added the thick type noodles. There was plenty of food for all 3 of us. We paid $12 something before tip, very reasonable for the amount and quality of food. The vegetable selection that came with it was good, also included some fish and pork balls. I had mostly spicy, and added some chili paste. When I had the noodles at the end I had to add a little regular to cool it off, but it was an enjoyable spicy flavor. The taste was phenomenal, I will definitely be back."
Soga Shabu Shabu,3. red braised pork bento box,"I went for hot pot here on a Friday night around 9:30 pm. Overall it was good, and I definitely want to go back. The place was a bit empty, but it did seem like we missed the dinner crowd.

We got the spicy broth and it was perfect. The chicken was a bit dry, but that's probably because we failed and over cooked it. They also had these pork dumpling things that were amazing. Overall the place seemed pretty authentic, and the food was good. I am giving it four stars though because the ambiance just doesn't feel great when you are the only one eating in a restaurant for about half your meal, even if it's a bit late."
Soga Shabu Shabu,3. red braised pork bento box,"In my few visits to Soga, I've had tasty experiences. A tad pricey experiences, but tasty ones.

My first meal here was with a big group and we settled on hot pot. We'd hosted our own little hot pot party a month or so prior, so I will say that the bar had been set high. A pot of boiling broth arrives to your table along with a bounty of raw veggies and thinly shaved raw meats. Chicken and pork were the selections we made for the night. The concept is fondue-esque, yet you're cooking your meat in broth rather than oil. We found the broth to be dull in flavor and the meat portions to be skimpy. The dipping sauces for after you cook the food also left much to be desired. Thus, while the hot pot at Soga was adequate, we weren't overly impressed. 

I will say that each entree I've ordered since has been great. 

The wings are perhaps my favorite option here. They're served rather spicy and with sauteed veggies and chopped peanuts. I've then tried the gyoza dumplings as an appetizer, as well as the dry braised chicken in hot pot. No complaints with the dumplings and holy spice on that chicken, in a good way. 

I also ordered delivery once and opted for the ribs stewed with pumpkin, which was impressively portioned and speedily delivered.

While Soga is on the pricier side in terms of Asian food in town, I've found the good food and hearty portions to be worth the extra expense."
Ichiban Sichuan,sauteed cow stomach,"Because this place had a 4 star rating we decided to try it for dinner.  We ordered chicken feet as appetizers, dry sauteed green beans, kung pao chicken and a seafood dish.

The worst dinner EVER!.  The chicken feet were pickled, rubbery and not spicy at all.
The other dishes were so salt laden my wife spat hers out and I gagged on my first bite. The kung pao sauce, aside from being way too salty, had no other flavour and was watery.

We complained to the manager who said there must have been ""a little too much salt"". Try there must have been half a container used for it to be this over-salted.

I don;t know if they were trying to give us the heave ho but as there was only one table there and they were friends of the manager I am assuming they were not inclined to new customers.

Don't bother trying this place, nothing authentic here."
Ichiban Sichuan,sauteed cow stomach,"The Chinese food there is authentic to me a native Chinese, however there are some downside that just balance the good part out. 

1. The service is bad. Water didn't get refilled. The rice came long after the entree. 
2. I find the chicken pork there are in normal quality, but not the beef! I ordered the spicy beef noodle soup on the other day. The beef cubes were very hard to chew, seem to come from the bone junctions or who-knows-where parts of a cow (hoofs or intestines?). It tasted like the elastic band. I could even see the white artery tubes sticking out of the meat. Yak."
Ichiban Sichuan,sauteed cow stomach,"Ive gotten take out from here quite a few times. This is the most authentic Chinese food I've had in Madison so far. They offer Americanized food too like sesame chicken, but I'm a fan of the spicy crispy chicken and the pig stomach in chili sauce.

Do you like bacon? Try twice cooked pork"
Ichiban Sichuan,sauteed cow stomach,"So I came to Madison hoping against hope that there would be a Chinese restaurant I could at least stomach. (Coming from a Chinese family, after living in California and visiting Taiwan every year... you get the picture.)
 
Imagine my surprise when the first Chinese place I go to is GREAT! My mom and I were both impressed. We had a great time talking to the two male waiters, who are both from the same hometown in China as my mom. Be prepared for the food to be spicy, but if you like that- this is the place for you.

Here's what I have tried so far, and every single one I fully endorse:
-Sichuan Style Cucumber Appetizer
-Spicy Stir Fried Green Beans
-Twice Cooked Pork with Black Curded Bean and Pepper
-Chicken with Three Pepper
-Sliced Fish with Salted Mustard Cabbage (it's a soup, don't be surprised, but IT'S SO GOOD. really spicy though.)

But everything is worth a try! Packed on weekend nights (with Chinese!), but the place is big so no worries."
Ichiban Sichuan,sauteed cow stomach,"I was a little skeptical as I drove up to Ichiban Sichuan because when I looked into the window I didn't see anyone inside. As I walked into the restaurant (because I trust Yelper's reviews), the other half of the restaurant was packed. 

We were promptly seated and given glasses of water along with a set of menus. After going over the vast menu, we decided on a mapo tofu, spicy dried intestines, and spicy fish hotpot with mushrooms. 

All three dishes were out on the table within 10 minutes. I've never been to a restaurant where the food is served piping hot in a matter of minutes. All three dishes were delicious. The food wasn't too spicy, but it had a great flavor. The mapo tofu was served piping hot with tons of meat and spicy sauce. The fish hot pot was not too spicy but had a nice kick to it. There was plenty of fish along with a good portion of enoki mushrooms and bean sprouts. The dried intestines was a little disappointing. The flavor was good, but it wasn't as crispy as I expected. Overall the flavor of the food was excellent, but on the greasy side. So, if you don't have a iron stomach, you might want to only get one spicy dish. 

I definitely will be back one more time before I leave Madison. Thanks again Ichiban Sichuan for the delicious meal!!!"
Yola's Cafe,kid's sausage and egg,"I visited Yola's Café for the first time and experienced the equivalent of death by a thousand paper cuts.  While I liked Yola's family-friendly coffeehouse concept, a series of service missteps and lackluster execution of the food order made for a less than stellar experience.

While waiting for my wife to arrive, my daughter and I hungrily spied the butterscotch and chocolate chip scone in the display case on the front counter.  We recently basked in the glory that is the oatmeal butterscotch cookie from Batch Bakehouse and hoped Yola's would provide us with a west-side fix for our new butterscotch addiction.  Alas, it was not to be.  The scone was overly dry and lacked the richness of the scones from the aforementioned Batch.  

When my wife arrived, there were a steady stream of customers pouring into the café.  After a short wait, a rather stoic gentleman took our order.  He did not greet us, hardly smiled and did not offer any recommendations as we made our picks from the menu.  Frankly, it was a little awkward.  I did score the free 16 oz. coffee offered with a Yelp check-in (thank you, Yelp!).  When we finished ordering, my wife and daughter each asked for a cup of water, which also drew a blank expression from our stoic friend.

We took our number and trudged off to a table, which the party at the neighboring table was using to discard their dirty dishes.  All the unoccupied tables had dirty dishes and were in desperate need of a good wipe down.

After a short wait, stoic dude arrived with my daughter's fruit cup.  At the counter, stoic dude told us the fruit cup contained strawberries, blueberries and pineapple.  What we received was a cup full of cantaloupe and honeydew (which my daughter is not a fan of).  To their credit, when I pointed this out, stoic dude took it back and we later received a large cup brimming with ripe strawberries, pineapple and grapes.

After another short wait, my wife and I received our sandwiches.  However, my daughter and I did not receive our drinks and nor did we receive our water.  So I trudged back to the counter, only to see a long line of customers waiting to order.  While waiting in line, I noticed a water cooler that stoic dude failed to mention when we ordered our food.  So I filled a couple of cups with water and trudged back to the table.  Still no beverage order.  So I trudge back to the counter to check on the status of the drinks.  Still a long line, so I wait...and wait...and wait.  Finally, I get to the front of the line.  I ask stoic dude about my coffee.  He instructs me to grab a coffee cup from behind the coffee carafes.  C'mon stoic dude, you could have mentioned that when we ordered.  So I grab a cup with high hopes that my beverage odyssey was about to end.   Curses, foiled again, the carafe is empty.  After a short wait, the owner finally indicates they are brewing more coffee.  So I trudge back to the table and take a bite of my now cool egg sandwich.  Then the owner indicates the carafe has been filled.  So you guessed it, I trudge up to the counter and fill my mug.  I inquire about my daughter's beverage.  The owner indicates he is working on it.  A minute later, stoic dude delivers the caramel apple drink.  It is lukewarm and tasted like Juicy Juice apple juice with a faint hint of caramel.

For what it's worth, the robust Yola's dark roast is one fine cup of coffee.

I finally start eating the rest of my now cold egg sandwich.  While I like the concept of serving the sandwich on a ciabatta roll, the crust was too soft and did not offer much flavor.  The sandwich was small, slightly larger than an English muffin.  The smoked bacon was paper-thin and did not provide much flavor or texture.  The egg was under-seasoned and by the time I finally ate my sandwich, the greens were warm and mushy.  In retrospect, I should have asked to have the sandwich replaced after my long beverage ordeal.

Other observations:
* The wi-fi signal at Yola's is excellent.
* The tables are densely packed, making the constant journeys to the front counter an inconvenience for you and your neighbors. 
* On the table, there was a list of interesting beverage specials, including a salted caramel chai (yum).  The problem: I didn't see the list until after I made my order.  They really need to post this list by the front counter in a more conspicuous manner.

So, would I go back - maybe, but definitely not at peak service hours.  I do love a good malted waffle, the signature dish of Yola's.  However, if I see stoic dude behind the counter, I am making a beeline for the exit."
Yola's Cafe,kid's sausage and egg,"Who could say no to a freshly made Belgian waffle, made from a family restaurant with a secret ingredient, all topped up with strawberries and whipped cream? Not many. This is the featured item on Yola's breakfast menu, along with a few egg dishes, oatmeal, yogurt and bakery.  The lunch menu offers a pretty standard selection of soups and salads, and the drink menu is cafe-standard as well. On my last visit I ordered a smoothie, which was ok but topped with completely deflated whipped cream. :(

The atmosphere is comfortable and seems to attract a varied crowd. There is free wireless and plenty of outlets, also some great patio seating. I must say I particularly enjoyed the cafe's selection of music. Yola's is relatively new (it replaced the west end location of Crema Cafe a few months ago) and still putting itself together, so for now I'll say this place is only A-OK, but offers a lot of potential to become something much more than that. Only time and waffle cravings will tell..."
Yola's Cafe,kid's sausage and egg,"I visited Yola's Cafe for the first time today with a friend of mine and her two young sons. I loved the vibe of the cafe. They have three sections to sit in with a variety of tables and comfy chairs. The center section has a fireplace which I can imagine being very nice on cooler days! 

There was a variety of customers, including business people, young adults, and people with children. The cafe is very family-friendly. We sat at a nice table right by a small play area for the children. I like how the play area is in a corner and provides kids with kitchen-play options, puzzles, books, games, and chalkboards. My friend's sons had a great time and loved the food! 

There is a good selection of food and drinks. The food comes out fresh and warm! My friend ordered a waffle topped with strawberries, blueberries, and whipped cream. She and her boys enjoyed it and it was a good amount for the price. I had a breakfast sandwich. It comes on a bagel or english muffin with either sausage, ham, or bacon, along with eggs and cheese. It was delicious! When I go back, I'd like to get a homemade smoothie and one of their lunch sandwiches. 

The wall art seemed a little random, but I realized that all of the pieces were designed by the same artist, which I thought was neat. They also had cards, jewelry, and other little things made by local designers for purchase. 

Such a nice place! I will definitely be going back."
Yola's Cafe,kid's sausage and egg,"I eat here a lot! I love the waffles, organic eggs, oatmeal and bacon! I only wish that the egg prep would be more consistent among the different cooks -- over easy is not the same as over medium or harder... sweet little gem of a place and great bang for the buck!"
Yola's Cafe,kid's sausage and egg,"Cute little spot to grab a breakfast sandwich! Good customer service (but it can take a while at times.) The signature breakfast sandwich is large and delicious. It has herbed cream cheese, fried egg, greens, and bacon. I was excited to see that the fruit cup was very fresh and had raspberries and strawberries (which is much better from my perspective than pineapple and melon.) The location is a little hidden- you wouldn't really expect a cafe to be near all of the other shopping. The coffee is very delicious as well, strong but still drinkable.

Wifi, comfy seating, and a play area for children make this a good breakfast spot on the West side."
Yola's Cafe,kid's sausage and egg,"My new favorite breakfast sandwich!  It's worth getting out of bed for on a Saturday morning. Steaming hot fried egg, a melty cheddar-herb cream cheese with a kick of garlic, and crisp greens on a super fresh, tender ciabatta. 

What sets this sandwich apart from the rest is the high quality of ingredients, the freshness of the bread, and the distinctive and flavorful cream cheese.

I'll be back to try more at yola's."
Crostini Sandwiches,dasani bottled water,Wow so disappointed. I just picked up a bowl of their homemade chicken noodle soup which is just a big bowl of noodles in water with a couple of dry pieces of chicken and a couple of chunks of vegetables no flavor very very disappointed... I would have just opened a can of soup at home if I would have known!
Crostini Sandwiches,san pellegrino sparkling water,Wow so disappointed. I just picked up a bowl of their homemade chicken noodle soup which is just a big bowl of noodles in water with a couple of dry pieces of chicken and a couple of chunks of vegetables no flavor very very disappointed... I would have just opened a can of soup at home if I would have known!
Crostini Sandwiches,san pellegrino sparkling water,"Delicious- The service is great, the food is fantastic and they heve GLUTEN FREE OPTIONS! The Italian Beef rocks, and the turkey/ cranberry panini is also great. They serve San Pellegrino and other upmarket bevvies,, and then there's the free cookie.... Eaten here about a half dozen times. Try it, I don't think you'll be disappointed."
Chang Jiang,cold sesame noodles,"I love this place! Its super easy to get to. The food is great. Basically you can get all your staple takeout foods at a decent price with pretty large portions. I love their noodles and the terryaki sticks..... mmmmm. I would recommend if you need a quick chinese food fix at a great price! Note: this is not a sit down place. Simply takeout. You can sit at their very few seating areas, but they focus on takeout, which is speedy service I might add!"
Chang Jiang,cold sesame noodles,"Pleasantly surprised.
One of the only places in town that offer cold sesame noodles.
Their 'House Special' soup was impressive; similar to a 'sizzling rice soup' without the rice.
High quality take out containers; easy to wash and re-use.
Asked for crispy vegetables in two dishes; both were perfect.
Only downside: Hot and Sour soup was bland.
Definitely order again."
Happy Wok,4 piece crab rangoon,"Happy wok has wonderful food! Their steamed dumplings are great, all hand made! We've also had crab rangoon, beef and broccoli, general tsos, and chicken lo mein! Everything has been great! Small family place, quick and friendly customer service!"
Happy Wok,4 piece crab rangoon,Happy wok is great! The delivery person was fast and personable. The crab Rangoon is spot on. Egg rolls have some weird random meat Inside-wouldn't recommend. We tried the Happy Family which has delicious flavorful mushrooms. Crispy chicken is also flavorful. The portions are perfect size especially for the price. Definitely recommend for a comfy night in!
Happy Wok,4 piece crab rangoon,"I wish I could give this place no stars.  The food was enedible.  First, all of our food was the same ugly color brown.  Second, the General Tso's chicken was waaaaay too spicy.  My husband who loves spicy food couldn't even eat it.  The Sesame chicken was so sour that no one wanted to eat it.  The lo mein had no taste.  The fried rice was so dry i had to take a drink mid chew to be able to get it down my throat. The crab rangoon was so greasy that it left a coating in our mouths. It was all a waste since we just threw it out and ordered a pizza.  never again."
Burrito Drive,black beans,"I was hungry, it was filling and I ate it.  Built my own tacos, chose the pork, also added beans & guacamole.  Overall flavorless, some spice but the cheese was barely melted and I've made better guacamole with avocado & salsa than what was on there.  Small selection compared to a real Mexican place, no taquitos or chile relleno, or even a boring old taco salad.  Pickled onions reminded me of the south if the border plate at the Weary.  Overall I'm not impressed and for the prices, won't order again unless someone else pays."
Burrito Drive,black beans,"It's a really good place. They have amazing, innovative ideas like ""white trash"" burritos and whatnot. It sortof reminds me of Ian's pizza but..for Mexican food. They offer pretty decent delivery(a little slow but you get it). I really recommend their cheese enchiladas..as far as those go - really good. I'm not as much of a fan of their sides(rice&beans) as I've been at other places and the prices are fair."
Burrito Drive,black beans,"We really like Burrito Drive.  The fact that they are willing to deliver late at night is also a plus. I had the house Chimichanga.  It was absolutely delicious. It was so filling I could only eat half of it and saved the other half for lunch the next day.  My hubby had the tacos.  He said they were really good.  The downside was that all 3 tacos had to be the same meat selection.  it would be nice if he could have tried out 3 different tacos.  The rice and beans were just okay.  A little bland and dry.  Overall, for the price, convenience, customer service and short amount of time it took to get our food, this place is pretty good.  I have ordered from here several times and I will be ordering again!"
Burrito Drive,black beans,"I really want to like this place. After all, I've been eating here for years, since the beginning, often after drinking. It is convenient. The service is good. The location is good. The food is terribly inconsistent, though. Sometimes it is tasty; but more often, it's terrible. A common problem is a general lack of seasoning. Occasionally, the meats have a rubbery texture, which is off-putting. The I've had bland, undercooked beans and bland, undercooked rice. The bacon lardons are almost never properly rendered, which makes them extremely unpleasant to eat. When you order a High Roller Burrito, and it is not executed well, it makes you feel poor. To be fair, the medium red salsa, pickled red onions, guacamole, and sweet potato puree are all very good. Regardless, I'll probably be making my own burritos, at home, instead."
Burrito Drive,black beans,"I would give this place 5 stars but it's to hit or miss. The flavors are always spot on. Just sometimes if you order a burrito you either get a nice amount of meat, or just rice and beans. And for $10 a burrito I want my F-ing meat."
Burrito Drive,black beans,"Ahh...my 500th review.  I put a lot of thought and consideration into which establishment I would review and after my midnight visit on a Sunday night, this floated to the top.  Burrito has stood the test of time (they have been open for as long as I can remember) and their 3 am close time have accommodated my oft inebriated self.  On Sunday night, my girlfriend and I were coming from a long Seattle weekend (and flight) and needed something quick and good.  Enter Burrito Drive.  Yes, at times, I think the quality suffers depending on the kitchen and the time but Sunday night, they were firing on all cylinders.  Having already wrecked any sense of healthy eating in Seattle, I opted for the White Trash Burrito-White Trash Burrito-Spam, tater tots, baked beans and spicy ketchup on the side.  Their burritos carry a definite heft and was exactly I was looking for-Filling with a side of guilt.  Spam never tasted as good. My better half ordered the Steak and ""Eggs"" burrito complete with Carne asada, rice, queso fresco,pickled red onion and hollandaise sauce.  This isn't your mom's Chipotle concoction.  There wasn't much talking as we ate in our kitchen so it must have been all right (or maybe because we were both exhausted).  Either way, we had no left overs so it worked out.
For those that rather gorge at home, they also have a huge delivery area. Definitely try them out!"
Taqueria El Jalapeño,tamale,"The tacos here are tasty!  I'm glad I decided to give this place a try.  This location used to be La Guanajuatence, which had an amazing salsa bar and delicious tacos.  This new restaurant doesn't boast a salsa bar and the salsa they serve with the chips is mediocre, but the tacos are still tasty.  

I ordered the carne asada taco, chorizo taco, lengua taco and a chicken tamale with onions and cilantro on everything. They brought out a smoky salsa in a squeeze tube with the tacos.  The lengua taco was delicious.  The beef tongue was tender and juicy.  The chorizo taco was full of flavor.  Chorizo can be very greasy but I felt that this was just right for me.  Everything was ordered a la carte, so no rice and no beans and that's just how I prefer it.  

The only thing I was not a fan of the chicken tamale.  I found it too heavy in the masa and light on the filling. It felt dry, and I wouldn't order it again.  It's a shame because apparently the market in the same plaza makes amazing tamales on the weekends.  

I haven't tried other things on the menu, and honestly, I probably never will.  Tacos are what I love and I almost never want anything else."
Taqueria El Jalapeño,tamale,"I really enjoy coming to this little place! It's hard to find, especially now with all the construction but it's worth the adventure! We came on a Sunday evening and were one of only two couples there. We received menus and our order of chips and salsa while we decided. I ordered flautas and the SO ordered chimichangas, and we split a tamale. All the meat we chose was chicken and it had a really good flavor. The tamale had too much masa for our liking but the flautas and chimis were really flavorful. The salsa is fresh and has a good flavor, not spicy at all. Adding the hot sauce will definitely give it the kick you need! I enjoy how quick the service is, how servers leave you to eat and how overall this place is all about the food, no fuss about extra things. Just a tip, they prefer cash!"
Taqueria El Jalapeño,tamale,"Okay so I moved to madison about 5 years ago and ever since I have been on the hunt for good authentic mexican food. I think I've finally found it. My boyfriend and I decided to order it for delivery (that's one of the downsides is that the delivery service is slow...takes about hour to an hour and a half to get your food) anyways. The first time we ordered, our food arrived cold which isn't the restaurants fault it's the service but even though it was cold it was still good! How does that even happen?! We always get a Pollo taco, a tamale, guacamole and flautas. The chicken is sometimes a little dry but once you throw some hot salsa on it, it's fine. All in all I like it and can appreciate that they prepare the tacos traditionally. (Corn tortillas, cilantro and onion yummy!!!)"
El Bolillo Bakery,burrito,"I HATE writing bad reviews,  but some things are what they are. Easy access from my office,  friendly staff, and the salsa was herbaceous and fresh. However, for over $7 a burrito and pubpar meat, I can't show much love. Shit, I grill and make badassery all the time and I KNOW that the cook wouldn't eat that gristle himself or service it tonhis family! Travel a minute south and order the same at La Rosita, much better quality and save $2."
Brothers Three Bar & Grill,bottled of water,Terrible breakfast experience. We went on a Saturday morning and arrived a few minutes after 10.  We didn't actually get our food until 11. The food was OK and the coffee was bad but the bloody Mary was the worst one I have ever had. Thin and runny without any seasoning it tasted like a glass of water with pink food coloring. Every other table had half emptied glasses of it left behind because no one finished them.
The Roman Candle Pizzeria,garlic hummus and potter's organic crackers,Slow service. No napkins. Hummus was bland and the crackers were plain and grainy. Ordered the Hot-Wa-ii and was met with bland and unflavored pizza. Doused in Parmesan and red pepper flakes it became edible. No real saving grace here. Avoid this place.
The Roman Candle Pizzeria,garlic hummus and potter's organic crackers,"Preface: MY FAVORITE FOOD/DRINK IN THE WHOLE WORLD IS PIZZA AND BEER..... THEY HAVE BOTH. Please pay special attention to the ""you might also consider"" bar right above this review and go anywhere but here..... Service is non-existent... Food is not good.... I really can't be more disappointed. I have had two terrible experiences here and I'm happy to say I've had my last."
